9810-EKE,0.145571,0.0702901,0.260029,-0.14185,-0.270735,-0.306128,0.0487081,0.0276198,-0.290573,-0.568788,-0.0928758,-0.204489,0.0318452,-0.505993,-0.0234125
3290-DIEST,-0.408261,-0.154778,0.205379,-0.113264,-0.228694,-0.20728,-0.0415411,0.688422,0.0254565,-0.0110439,0.295601,-0.0371436,-0.292364,0.0422627,-0.0815375
8660-DE PANNE,0.306679,0.581796,0.409418,-0.190743,0.123685,0.0916402,0.162703,0.0629817,-0.387999,0.211608,0.0833794,-0.0272164,-0.321324,0.0388321,-0.03937
1831-DIEGEM,0.398508,-0.128418,-0.0477911,-0.0447365,-0.261024,-0.20665,-0.018717,0.467688,0.522892,0.0277342,0.0866449,-0.175721,-0.209113,-0.0387882,0.364269
9180-MOERBEKE-WAAS,0.262275,-0.283757,0.603279,-0.0384765,0.258529,0.106017,0.107305,0.0399128,-0.0810522,-0.291742,0.0701252,0.294991,-0.0487549,-0.429537,0.15357
8690-ALVERINGEM,0.0130666,0.113177,0.723375,-0.159338,0.0873754,0.0597182,0.192695,0.0760261,-0.365377,0.247742,-0.231292,0.0866831,-0.323727,0.152607,0.0165239
8434-WESTENDE,0.188821,0.41538,0.733531,-0.0151721,0.042821,0.165346,-0.216249,0.303542,-0.149715,0.0432487,0.0239677,0.0212522,-0.172716,0.136046,0.108554
3670-MEEUWEN,-0.139979,-0.0849486,0.0414604,0.204295,-0.108732,-0.23516,0.0151084,-0.00295927,-0.245053,-0.126014,0.192314,-0.0481284,-0.668884,-0.0906521,0.539925
2840-REET,0.176644,-0.42316,0.0670501,0.0506297,-0.59956,0.35018,0.0465666,0.0354227,0.101546,0.0156232,-0.0863347,0.165535,-0.455294,-0.0456188,0.205831
3900-OVERPELT,-0.10316,-0.176641,0.320787,0.113198,0.2024,-0.0245134,0.0715885,0.038458,-0.114317,-0.00532776,0.437423,0.13288,-0.641542,0.052141,0.397341
2310-RIJKEVORSEL,-0.0608982,0.0701616,-0.0112643,-0.276138,-0.0228339,0.486175,0.00451288,0.162593,-0.406038,-0.364196,0.0431529,-0.145344,-0.472901,0.302118,0.127448
2280-GROBBENDONK,-0.210197,0.10422,0.0112335,-0.228099,-0.3234,0.262949,-0.288273,0.275117,-0.0645104,-0.559941,-0.125179,0.222943,-0.407914,-0.0724251,-0.0746458
2620-HEMIKSEM,0.318686,-0.319614,0.195069,0.148108,-0.353914,0.378509,0.119436,0.0197684,-0.0556422,0.0411824,-0.049225,0.281591,-0.568445,-0.170671,-0.1198
België,0.513411,-0.141574,0.204969,0.0112917,0.210378,-0.354483,0.129683,-0.0508977,0.198477,-0.0810879,0.0239998,0.334133,-0.558221,-0.0253031,0.120254
9220-HAMME,0.423271,-0.490832,0.528958,-0.0258473,-0.142179,0.195568,0.116229,-0.0205089,-0.108732,-0.0663478,0.28262,0.174445,-0.0447363,-0.185687,0.253099
3060-BERTEM,0.137283,-0.113697,-0.0208481,-0.29673,0.176034,-0.0167384,0.13088,0.652361,0.342356,-0.145173,0.0521868,0.0266152,-0.0745304,0.0846909,0.501327
1750-LENNIK,0.402991,0.147159,-0.0709805,-0.580469,-0.262835,-0.297401,-0.024287,0.188163,-0.21022,0.141226,0.181126,-0.258853,-0.0965896,0.186181,0.269246
3550-ZOLDER,-0.331361,0.0528769,0.0737251,-0.22753,-0.210215,-0.346134,-0.0746379,0.280327,-0.0944486,0.0283033,0.460041,0.00976837,-0.556641,-0.205764,0.0916684
1060-SINT-GILLIS,0.561928,0.132279,0.0929164,-0.234331,-0.015777,-0.3438,0.110555,-0.0566472,0.351103,0.099451,0.436508,0.079947,-0.33816,-0.0415126,0.152135
3800-ZEPPEREN,-0.15675,0.0530789,0.0162168,-0.422542,0.303614,-0.485605,0.167428,0.441734,-0.209418,0.161513,-0.000189524,-0.0224518,-0.397163,0.0236273,0.117937
9790-WORTEGEM-PETEGEM,0.0361267,-0.0884303,0.325478,-0.312956,-0.3652,-0.230407,0.159944,-0.0419658,0.0766244,-0.324689,-0.0382977,-0.509455,-0.0676751,-0.437345,-0.0709858
1601-RUISBROEK,0.381593,0.235859,-0.112601,-0.240235,-0.575344,-0.270304,-0.209116,0.0183605,-0.0193419,0.183355,0.209978,-0.147576,-0.285215,0.126825,0.287958
8870-IZEGEM,0.0288443,0.109457,0.403717,0.0480083,-0.456778,-0.183009,0.554063,0.160898,0.0315003,-0.289102,-0.116502,-0.2202,-0.157462,0.274528,-0.00937406
2660-HOBOKEN,0.501556,-0.0651067,0.033496,-0.17499,-0.192766,0.34083,0.190257,0.0980795,0.0220896,0.0381213,0.179519,0.231791,-0.579126,-0.244414,-0.174062
Regio Roeselare - Izegem,0.0458881,0.0844877,0.509669,-0.0596344,-0.310061,-0.119583,0.577043,0.158425,0.0385462,-0.28811,-0.114042,-0.138005,-0.169539,0.305327,-0.142866
2580-PUTTE,0.0589384,-0.122803,-0.219718,-0.0303247,-0.579882,-0.042779,-0.132949,0.546723,0.122679,-0.296788,-0.265018,0.262354,-0.165126,0.0844876,0.0312081
8540-DEERLIJK,0.0171284,0.347171,0.352462,0.0385923,-0.588302,-0.134091,0.286703,-0.0488792,0.0253702,-0.278521,-0.140548,-0.282606,-0.282412,-0.181366,-0.119605
9450-HAALTERT,0.446963,-0.291887,0.149829,-0.307486,-0.144409,-0.414055,0.0199597,0.0481198,-0.452465,-0.145767,0.144854,-0.220156,-0.00358515,0.0615417,0.322174
2380-RAVELS,-0.0954922,0.140993,0.249147,-0.200503,0.0287033,0.483299,0.0174058,-0.076511,-0.175048,-0.45777,0.333617,-0.108573,-0.493135,0.060293,0.134416
2950-KAPELLEN,0.168472,-0.223679,-0.0394681,-0.410995,0.23056,0.2743,0.228255,0.33848,-0.269615,-0.00348834,-0.320146,0.234239,-0.45588,0.106632,-0.0823431
3390-TIELT-WINGE,-0.313318,-0.120404,0.195806,-0.333801,-0.261122,0.092688,0.0278949,0.717219,-0.0970554,-0.0204732,0.0576134,0.0992776,0.0699769,0.161617,0.302627
Regio Herentals - Westerlo,-0.310997,-0.0960281,0.0670206,-0.202486,-0.23793,0.147049,-0.213976,0.427472,0.0215922,-0.558136,0.123692,0.245509,-0.380066,0.0886516,-0.0441512
2980-SINT-ANTONIUS-ZOERSEL,0.00740021,-0.0380017,-0.100818,-0.333837,-0.290995,0.271278,-0.161535,0.116944,-0.561963,-0.339628,-0.23575,-0.0471122,-0.385817,0.159293,-0.125197
1731-RELEGEM,0.393105,-0.214668,0.118681,0.066852,-0.443003,-0.208351,-0.094303,0.0831328,0.0807949,0.154764,0.378617,-0.203051,-0.197772,0.171723,0.491633
2430-LAAKDAL,-0.293227,-0.153895,0.191215,-0.0854947,-0.263559,-0.119343,-0.175283,0.379013,0.0786292,-0.320805,0.425551,0.277892,-0.425555,0.0443839,-0.194673
2460-LICHTAART,-0.241401,0.0650993,0.117779,-0.103063,-0.280596,0.333653,-0.176659,0.197523,-0.108728,-0.544114,0.309516,0.10857,-0.48106,0.0716552,-0.0262573
9500-GERAARDSBERGEN,0.28245,-0.0821497,0.0573152,-0.691591,-0.237029,-0.273226,0.0681161,-0.0254956,-0.215076,-0.170607,-0.0258709,-0.454774,-0.0178401,-0.0594746,0.0951653
1080-SINT-JANS-MOLENBEEK,0.551729,0.199531,-0.0173103,-0.31253,-0.215139,-0.300491,0.1514,0.056955,0.212175,0.2046,0.438773,0.0182168,-0.245958,-0.0629819,0.225537
2450-MEERHOUT,-0.238191,-0.20261,0.183692,0.0792886,-0.112716,-0.0641038,-0.123039,0.274178,-0.00639956,-0.363219,0.417889,0.248534,-0.57222,0.206653,-0.128638
2275-LILLE,-0.201373,0.132354,0.0836674,-0.292069,-0.349104,0.302764,-0.195428,0.103366,-0.210427,-0.441321,0.117458,0.0350045,-0.500469,0.287005,-0.017436
1930-ZAVENTEM,0.364426,-0.0785539,0.00433028,-0.173107,-0.0858612,-0.0395808,0.0523436,0.565314,0.487397,-0.0511914,0.188395,-0.159796,-0.16819,-0.00890842,0.412563
1654-HUIZINGEN,0.226547,0.255194,-0.0899597,-0.365738,-0.602462,-0.306886,-0.223062,0.0698323,0.0500256,-0.0509579,0.255897,-0.177095,-0.114307,0.221487,0.256624
9090-MELLE,0.404726,0.106209,0.340932,-0.362046,-0.0322883,-0.316765,0.211101,0.0114906,-0.255016,-0.397606,-0.0566716,0.109389,0.148496,-0.301627,0.283188
3840-HOEPERTINGEN,-0.0350853,-0.158711,0.146888,-0.288317,0.354363,-0.389986,0.0643163,0.528339,-0.286874,0.209902,0.156617,-0.0470439,-0.370099,-0.129679,0.0323849
8581-KERKHOVE,-0.0963231,0.0720959,0.43698,-0.224988,-0.360726,-0.143441,0.0991508,-0.26933,-0.22772,-0.196716,-0.0462771,-0.425781,-0.338631,-0.307243,-0.166826
Regio Menen - Wevelgem,-0.0995431,0.288783,0.550533,-0.0638156,-0.375211,-0.048449,0.422842,0.148933,0.0846073,-0.113799,-0.397018,-0.128387,-0.219908,-0.113352,0.0025384
3040-HULDENBERG,0.245208,0.078,-0.0852535,-0.24947,0.164463,-0.0241716,0.161862,0.508712,0.322062,-0.0793531,0.225744,-0.0364574,-0.171741,0.375127,0.468124
8902-ZILLEBEKE,-0.0326306,-0.051948,0.583205,-0.14822,-0.204183,-0.0479936,0.434594,0.323415,0.0470409,0.280583,-0.381407,0.0809401,-0.175789,0.133514,-0.122416
8770-INGELMUNSTER,-0.00719946,0.168343,0.394507,0.211737,-0.403194,-0.182791,0.521551,-0.00136724,-0.0809071,-0.336788,-0.181326,-0.199832,-0.25277,0.139477,0.164359
2200-HERENTALS,-0.0919936,0.0281903,-0.0938159,-0.0469133,-0.259197,0.094725,-0.262313,0.36318,-0.228262,-0.567716,0.322597,0.119004,-0.40359,0.0122608,-0.217267
3941-EKSEL,-0.312054,-0.133779,0.335767,0.108053,-0.0215063,-0.29537,-0.0253937,-0.0554268,-0.158093,-0.254705,0.135449,0.193313,-0.669466,0.0578551,0.267901
Regio Tielt,0.0487944,0.109111,0.456003,0.195253,-0.250444,-0.357266,0.377434,0.15386,0.0519103,-0.451693,-0.23268,-0.20143,-0.201079,0.177085,-0.0996703
2275-GIERLE,-0.184445,0.233476,0.105993,-0.332831,0.0162284,0.375628,-0.0888782,0.143846,-0.213895,-0.551801,0.131352,0.150065,-0.453937,0.12162,0.093001
9680-ETIKHOVE,0.165398,-0.0543568,0.374381,-0.359864,-0.198558,-0.281589,0.0528199,-0.200908,-0.15947,-0.184012,-0.0691485,-0.501075,-0.171876,-0.437025,-0.049729
9051-GENT,0.483474,0.25549,0.266339,-0.269842,-0.0245062,-0.183439,-0.0303557,0.0835731,-0.155469,-0.605133,0.115478,-0.121209,0.100909,-0.293419,-0.0202178
9340-OORDEGEM,0.2537,-0.202792,0.114902,-0.203257,-0.230373,-0.282322,0.0320508,0.126551,-0.643409,-0.362089,0.052956,-0.0588274,0.160134,-0.00302745,0.336414
8501-BISSEGEM,-0.0844494,0.345357,0.423366,-0.1419,-0.43415,0.0830816,0.398265,0.0403192,0.287233,-0.213173,-0.254191,-0.193121,-0.29104,-0.0596851,0.0216922
1931-BRUCARGO,0.332869,-0.100352,0.0201825,0.0467155,-0.266514,-0.0320208,-0.106619,0.436336,0.466851,0.0659202,-0.0187227,-0.20588,-0.216531,-0.0259886,0.538639
7700-MOESKROEN,-0.0432012,0.362989,0.264473,-0.241588,-0.457525,-0.0531244,0.498677,0.0498421,0.134281,0.00123834,-0.347786,-0.158422,-0.227242,-0.209611,0.122824
2330-MERKSPLAS,0.0128392,0.218217,0.146183,-0.40852,0.106031,0.413802,-0.255364,-0.0178395,-0.169958,-0.33262,0.0778397,0.059063,-0.498923,0.218929,0.264634
8460-OUDENBURG,0.226908,0.197569,0.537944,0.207043,-0.103299,0.0527584,-0.146391,0.420572,-0.151367,-0.0434893,0.047775,-0.307262,-0.250307,0.424254,0.0363601
Regio Veurne,0.214109,0.375559,0.68653,-0.0966236,-0.0492346,0.0466698,0.159146,0.0649841,-0.295831,0.260454,0.0115901,0.0466807,-0.341379,0.144623,-0.0563868
3190-BOORTMEERBEEK,0.0637493,-0.113444,-0.148774,0.00879939,-0.455016,0.0643194,-0.121721,0.606562,0.314769,-0.229727,-0.0722869,-0.139562,-0.0824327,-0.0523939,0.425262
1861-WOLVERTEM,0.306479,-0.437371,0.183022,0.143827,-0.425363,0.0333238,0.0102646,0.176938,0.140078,0.186575,0.243349,-0.207181,-0.164935,-0.0819882,0.506594
Regio Dendermonde - Wetteren,0.522427,-0.281305,0.354222,-0.0291568,-0.318085,-0.179545,0.0532232,-0.0168511,-0.327943,-0.247153,0.142394,0.115351,0.0792161,-0.162845,0.387397
9473-WELLE,0.459575,-0.322425,0.0991962,-0.198616,-0.189238,-0.36365,-0.0670422,0.0448578,-0.410849,0.000639863,0.222501,-0.299292,-0.0810563,0.241332,0.297144
3680-NEEROETEREN,-0.145673,-0.339026,0.111004,0.179487,-0.0149795,-0.206119,-0.0384684,0.0191045,-0.240471,-0.0678922,-0.267631,-0.21112,-0.640284,-0.0152786,0.431182
3220-HOLSBEEK,-0.0830694,-0.127017,0.0972924,-0.210103,-0.201648,-0.0605723,0.153022,0.755406,0.190959,-0.119041,0.100276,0.243189,0.0975515,0.165766,0.357974
8851-KOOLSKAMP,0.104264,-0.0408555,0.457719,0.233274,-0.204932,-0.0552819,0.416433,0.166559,-0.24215,-0.478008,-0.159123,-0.183153,-0.140269,0.322359,-0.0879781
2820-RIJMENAM,0.0303246,-0.167663,-0.173609,-0.141579,-0.418981,0.0501476,-0.0777816,0.422725,0.180441,-0.195894,-0.539998,0.150761,-0.139396,0.0431929,0.38913
8200-SINT-ANDRIES,0.504306,0.256673,0.278137,0.124755,0.218925,-0.189072,0.0887111,0.359495,-0.0529808,-0.172847,-0.191977,-0.274142,-0.358934,0.211344,-0.218851
3080-TERVUREN,0.331718,0.0588176,-0.0349252,-0.275799,0.0737145,-0.0542971,0.0255564,0.421816,0.335018,-0.0205613,0.258326,0.0456824,-0.163509,0.423401,0.484532
Regio Turnhout,-0.0826626,0.20461,0.0784309,-0.19036,0.06934,0.405843,-0.0818193,0.0972062,-0.121385,-0.440102,0.324686,0.00251975,-0.599222,0.194291,0.112184
9940-ERTVELDE,0.246975,-0.182652,0.389461,-0.0565588,0.188794,-0.137615,-0.055236,0.163705,-0.260627,-0.540768,-0.404574,0.304803,0.056686,-0.169982,0.131464
Regio Hasselt,-0.180123,0.0675651,-0.10666,0.0229424,0.0199161,-0.409424,0.107386,0.46132,-0.178271,0.0303362,0.243824,-0.171581,-0.603632,-0.250132,0.10093
1560-HOEILAART,0.332792,0.098873,0.0756531,-0.262692,0.168429,-0.189485,0.00388792,0.25166,0.449045,-0.0960078,0.250988,0.251355,-0.193786,0.386801,0.391051
9185-WACHTEBEKE,0.258087,-0.252897,0.597652,-0.298384,0.247838,-0.0146061,-0.0496063,0.10649,-0.0757612,-0.276135,-0.260033,0.27545,0.0391236,-0.334296,0.0949236
8670-KOKSIJDE,0.246827,0.258317,0.654554,-0.116604,-0.0388153,-0.0785085,0.102826,0.127343,-0.233231,0.401265,0.103158,0.0603354,-0.316895,0.177034,-0.185462
8550-ZWEVEGEM,-0.00184235,0.371511,0.476847,-0.203388,-0.514287,-0.109803,0.149783,-0.111776,0.072624,-0.237055,-0.220242,-0.298734,-0.268315,-0.0879719,-0.0529052
1880-KAPELLE-OP-DEN-BOS,0.448414,-0.19879,-0.092313,-0.056069,-0.402747,0.119022,0.17989,0.172538,0.147695,0.174012,0.10994,0.0247743,-0.192001,-0.0251159,0.637927
8400-OOSTENDE,0.436086,0.335302,0.476993,0.434518,0.0726865,-0.0895847,0.146501,0.231801,0.0162128,0.0889759,0.0337993,0.11175,-0.377371,0.168375,-0.00099734
9290-OVERMERE,0.287745,-0.223501,0.509983,-0.147318,-0.218173,-0.0331045,0.151936,0.0556619,-0.48112,-0.110606,0.134056,0.296619,0.154474,-0.0328608,0.368756
9042-DESTELDONK,0.304523,0.10218,0.454773,-0.148693,0.104096,-0.181781,-0.0998898,0.0932888,-0.0794006,-0.547551,-0.216367,0.307997,0.0795547,-0.364765,0.13476
9404-ASPELARE,0.452674,0.074531,0.219909,-0.5145,-0.0979966,-0.333491,-0.0740018,-0.0693347,-0.46975,0.193564,-0.0982785,-0.0280411,-0.086005,-0.0946346,0.245825
1170-WATERMAAL-BOSVOORDE,0.295503,0.329538,-0.120312,-0.334069,-0.0478919,-0.234434,0.143373,0.134608,0.460016,-0.0745443,0.391618,0.0255865,-0.271349,0.0563482,0.366171
3071-ERPS-KWERPS,0.0680642,0.125948,-0.0584935,-0.237271,-0.413016,-0.0331782,0.301729,0.306444,0.425602,-0.112184,0.11471,0.202703,-0.015117,0.0173879,0.560941
2110-WIJNEGEM,0.163737,-0.176912,0.00561984,-0.407565,-0.20181,0.293905,-0.0343807,0.169981,-0.174353,-0.092803,-0.321262,0.201848,-0.574599,-0.102107,-0.308246
8450-BREDENE,0.392867,0.247572,0.581966,0.0913071,-0.00744333,0.231202,-0.135118,0.499811,-0.0919675,-0.0882801,0.0271663,-0.175742,-0.0882756,0.24513,-0.00305563
Provincie West-Vlaanderen,0.355701,0.410158,0.441527,-0.0531109,-0.0022149,-0.128087,0.478681,0.216224,0.145768,-0.159286,-0.119914,-0.136864,-0.245999,0.0585025,-0.267416
2630-AARTSELAAR,0.408732,-0.299205,0.00146854,0.0832245,-0.465199,0.353758,0.0821705,0.0333019,0.10283,-0.0977792,-0.0417544,0.0953444,-0.566767,-0.184604,-0.0282462
3520-ZONHOVEN,-0.238836,0.0141353,0.116313,0.109577,-0.0967999,-0.494985,-0.0479789,0.378949,-0.110687,-0.0214282,0.169859,-0.00735607,-0.590048,-0.321638,0.153989
9900-EEKLO,0.412273,-0.182676,0.318647,0.168339,0.20388,-0.423503,-0.217266,0.137328,-0.0682659,-0.408452,-0.364396,0.12377,-0.141489,-0.176273,0.09546
2242-PULDERBOS,-0.146276,-0.0167713,-0.0660858,-0.430052,-0.330476,0.246859,-0.18317,0.246128,-0.24449,-0.542915,-0.0221,0.0579273,-0.319476,-0.0409309,-0.250219
3530-HOUTHALEN-HELCHTEREN,-0.163934,0.0647024,0.101371,0.245504,-0.105866,-0.464119,-0.0120795,0.219517,-0.0934847,-0.093378,0.339546,0.0232544,-0.63187,-0.245013,0.175675
8370-BLANKENBERGE,0.326981,-0.0627791,0.520415,0.301082,0.0328019,0.0379089,-0.0857674,0.551724,-0.0607402,0.077939,-0.0796694,-0.312917,-0.199371,-0.00779841,-0.244037
3940-HECHTEL-EKSEL,-0.214323,0.101465,0.308021,0.0798948,0.0148318,-0.210739,0.0633306,0.00188424,-0.181739,-0.0207576,0.317916,0.268378,-0.664089,0.100544,0.369032
2590-BERLAAR,0.00343889,0.0164727,-0.107348,-0.0781495,-0.586768,0.10359,-0.293847,0.47321,-0.144897,-0.321124,-0.229788,0.330586,-0.0859451,-0.13355,-0.0731936
3511-KURINGEN,-0.314575,0.150916,0.0375003,-0.07316,-0.123417,-0.45751,0.102513,0.518037,-0.303238,-0.0322587,0.18411,-0.125888,-0.428857,-0.202081,0.0244109
9400-DENDERWINDEKE,0.407994,-0.0752546,0.135006,-0.38386,-0.267439,-0.331688,-0.425075,0.000669513,-0.352924,0.0607474,-0.0132014,-0.29779,-0.149961,-0.0550896,0.239687
9500-OPHASSELT,0.234452,0.0310762,0.0576726,-0.453324,-0.262855,-0.396481,-0.315854,-0.161393,-0.464283,-0.0775931,-0.0660689,-0.296555,-0.240037,-0.0739446,0.0784907
1602-VLEZENBEEK,0.310984,0.224373,-0.0934476,-0.39735,-0.439988,-0.322781,0.00621871,0.0433038,-0.229131,0.167725,0.304994,-0.0482341,-0.159983,0.164905,0.397325
3940-HECHTEL,-0.26742,0.0106531,0.377702,0.154765,0.0237034,-0.245962,0.00146222,0.0983075,-0.289913,-0.0578981,0.363633,0.0540088,-0.656243,0.0154294,0.193896
2260-OEVEL,-0.271144,-0.253006,0.153262,0.0512072,-0.215113,0.134308,-0.194182,0.402356,-0.115343,-0.478744,0.272193,0.32067,-0.371201,0.0876915,-0.0868859
3130-BETEKOM,-0.151929,-0.250452,0.00974825,0.118696,-0.311175,-0.0444017,-0.0958012,0.712485,0.0539215,-0.409273,0.0837682,0.0741303,0.0758678,-0.000957223,0.309374
2060-ANTWERPEN,0.492087,0.0643619,-0.0370272,-0.342535,0.0583738,0.262495,0.0153145,0.202308,0.103857,-0.0716186,0.0261552,0.260986,-0.582266,-0.19406,-0.245205
8820-TORHOUT,0.28192,0.260925,0.415512,0.130328,-0.0388338,-0.0869639,0.292037,0.302851,-0.172624,-0.246708,-0.13206,-0.194462,-0.265949,0.508026,-0.0446084
3740-BEVERST,-0.162624,0.048943,0.191765,-0.147754,0.0975228,-0.465085,0.193048,0.161827,-0.157994,0.15619,-0.122838,-0.0229497,-0.640296,-0.371681,-0.10092
2570-DUFFEL,0.286086,-0.174339,-0.210366,-0.0233334,-0.537861,0.140374,-0.373992,0.423054,0.0418908,-0.181533,-0.238448,0.154798,-0.290513,-0.0778059,0.0955897
8310-SINT-KRUIS,0.545666,0.107355,0.290535,0.148285,0.245298,-0.291723,0.196363,0.307737,0.00678036,-0.0377311,-0.190148,-0.284363,-0.36086,0.182237,-0.15451
2020-ANTWERPEN,0.414836,-0.107567,-0.0704922,-0.352545,-0.114662,0.325896,0.119666,0.203141,0.126677,-0.0501731,-0.0244091,0.127458,-0.575621,-0.309737,-0.222396
2600-BERCHEM,0.433133,0.00320621,-0.103211,-0.397218,-0.192924,0.270249,0.0616999,0.136209,0.0655157,-0.115383,-0.0456901,0.0850752,-0.596439,-0.276042,-0.229056
9450-DENDERHOUTEM,0.425621,-0.296485,0.068405,-0.291303,-0.164935,-0.298891,0.0685278,-0.12083,-0.539499,-0.0309454,0.11272,-0.309095,-0.136193,0.140051,0.259127
3128-BAAL,-0.111391,-0.173105,-0.0301126,0.117399,-0.440552,-0.0289545,-0.129227,0.716982,-0.00308353,-0.347088,-0.00455224,0.164592,0.0509391,0.133727,0.221769
3621-REKEM,-0.113061,-0.118742,0.0239814,0.126847,-0.116904,-0.373529,0.138335,0.233602,-0.0282619,0.140538,-0.255113,-0.126953,-0.627253,-0.36914,0.313204
8956-KEMMEL,0.0126522,0.0184439,0.533962,-0.360556,0.0206855,-0.100542,0.549784,0.21973,0.071215,0.22353,-0.34389,0.179741,-0.103757,0.0681539,0.0478427
9040-SINT-AMANDSBERG,0.411814,0.209593,0.278645,-0.306975,0.237571,-0.282423,0.00965219,0.0130592,-0.0825836,-0.561235,-0.000898932,0.135686,0.0122869,-0.359891,0.0908221
8830-HOOGLEDE,0.0186455,0.2067,0.370934,-0.00617176,-0.156224,-0.0765488,0.508867,0.125553,-0.238246,-0.28896,-0.136376,-0.168623,-0.256125,0.505878,0.0742892
8730-OEDELEM,0.282199,-0.11092,0.29675,0.0158773,0.273417,-0.376153,0.015697,0.183841,-0.318127,-0.215425,-0.411315,-0.242499,-0.306888,0.221265,-0.225209
4830-LIMBOURG,-0.0334066,0.0858332,-0.0305002,0.318007,0.114247,-0.354277,0.328486,0.376381,-0.149631,-0.0247499,0.107891,-0.0450293,-0.488361,-0.379136,0.287083
Regio Asse,0.447754,-0.22825,0.127331,-0.162962,-0.353127,-0.154426,0.00279323,0.224192,-0.237994,0.177147,0.376776,-0.24951,-0.0670493,0.229262,0.395649
3360-LOVENJOEL,-0.00508521,0.0238489,-0.0481693,-0.46111,-0.0207794,-0.187983,0.188553,0.774653,0.241759,-0.0535532,0.136776,0.0258584,-0.0022685,0.0452856,0.174091
2880-BORNEM,0.367392,-0.512653,0.288965,0.0435874,-0.272138,0.345826,0.157474,-0.0337093,0.00374775,-0.171793,0.0924346,0.284836,-0.249689,-0.178261,0.28965
8760-MEULEBEKE,0.0188845,-0.0312047,0.266474,0.158847,-0.399105,-0.360586,0.479923,0.0916022,0.0603633,-0.371481,-0.142388,-0.30492,-0.248493,0.221853,-0.0924327
2800-MECHELEN,0.27383,-0.0825,0.012811,-0.125829,-0.336173,0.17576,-0.286443,0.33363,0.241769,0.0156582,-0.304064,0.359529,-0.362927,-0.0975484,0.378558
8700-TIELT,0.172976,0.108059,0.299672,0.179251,-0.219247,-0.360636,0.495603,0.181124,-0.0135846,-0.502968,-0.181566,-0.158249,-0.164352,0.165209,-0.120156
3220-SINT-PIETERS-RODE,-0.111138,0.0146147,-0.0250899,-0.298188,-0.0801243,-0.0562827,0.0300984,0.773753,0.150303,-0.0817103,0.180329,0.327096,-0.113472,0.241471,0.22077
8610-HANDZAME,0.132634,0.287467,0.437222,-0.0998478,-0.0489526,-0.0782758,0.46541,0.264804,-0.341378,-0.0639057,-0.161345,-0.0495203,-0.144001,0.479703,0.0585509
8610-KORTEMARK,0.104,0.0587884,0.520935,0.102794,-0.180384,-0.0809366,0.416466,0.200125,-0.31024,-0.0615621,-0.0688462,-0.016748,-0.248311,0.533228,-0.0124617
3581-BEVERLO,-0.189503,0.0903192,0.305005,0.0635421,-0.195465,-0.154286,-0.163877,0.175331,-0.0438307,-0.0214818,0.635246,0.0385901,-0.499248,-0.280062,0.064545
9770-KRUISHOUTEM,0.0521902,0.0688352,0.389127,-0.0276437,-0.499222,-0.216733,-0.0127407,-0.117292,-0.119111,-0.535118,-0.183299,-0.276995,-0.0876168,-0.333636,-0.0196428
2270-HERENTHOUT,-0.20631,0.040531,-0.0633604,-0.0683381,-0.513971,0.139167,-0.315803,0.396785,-0.126475,-0.475872,-0.0768191,0.244683,-0.299806,0.0611777,-0.0675122
Regio Aalst,0.551366,-0.267987,0.150237,-0.18651,-0.244753,-0.315221,0.0556315,-0.042484,-0.445611,-0.174564,0.32136,-0.140682,-0.00644233,-0.00285588,0.224717
8850-ARDOOIE,-0.0184252,-0.039462,0.368402,0.174694,-0.323111,-0.17094,0.5663,0.176197,-0.113309,-0.284057,-0.0558349,-0.227533,-0.18784,0.395051,-0.0820874
8300-KNOKKE-HEIST,0.28886,0.0252363,0.393652,0.188443,0.307375,0.0952879,0.0298197,0.527147,-0.0102929,-0.26376,-0.117745,-0.421056,-0.183577,-0.0837341,-0.203911
9300-AALST,0.387275,-0.330321,0.432029,-0.328395,-0.0359626,-0.240645,-0.139744,-0.203028,-0.140533,-0.0934031,0.170659,-0.167742,-0.115983,0.0887366,0.468402
3400-LANDEN,-0.14837,-0.0824813,0.073088,-0.580952,0.137809,-0.144585,0.225979,0.649806,-0.0469859,0.227332,0.155312,-0.103889,-0.124497,-0.0732282,0.0738991
9150-BAZEL,0.618637,-0.00294801,0.089129,-0.339665,-0.162557,0.165608,0.257999,0.0625013,-0.0851115,0.129042,0.280861,0.0695382,-0.225435,-0.456887,-0.0496126
1702-GROOT-BIJGAARDEN,0.552527,0.00070738,0.105137,-0.253108,-0.303885,-0.251247,-0.108666,0.168306,0.0450053,0.157464,0.35065,-0.258984,-0.150295,0.199259,0.380591
9260-WICHELEN,0.259375,-0.185217,0.334636,-0.13859,-0.205204,-0.199969,0.0796851,0.0549905,-0.549695,-0.255022,0.253588,0.147069,0.157151,-0.0848724,0.436719
9200-SCHOONAARDE,0.359019,-0.24766,0.372076,-0.120998,-0.0397369,-0.0807212,0.0759684,0.0728762,-0.488788,-0.0171641,0.155086,0.169114,0.0644577,-0.0733382,0.579757
1502-LEMBEEK,0.252796,0.376742,-0.00344494,-0.507844,-0.541262,-0.209881,-0.0450148,0.161569,-0.0844295,0.197833,0.260641,-0.0895006,-0.0852112,0.167537,0.116432
9080-LOCHRISTI,0.385822,0.0554348,0.440186,-0.117804,0.103467,-0.1245,-0.0146291,0.0543201,-0.198731,-0.537298,-0.0249092,0.274249,0.109351,-0.3378,0.28456
